GameID,AwayTeam,AwayTeamScore,HomeTeam,HomeTeamScore
401169860,2545,70,238,78
401175474,[None],50,2193,79
401174727,2026,69,2193,78
401174733,2193,67,2031,63
401175436,2193,96,2643,84
401175476,2193,68,2449,78
401175477,[None],41,2193,97
401175478,2369,48,2193,117
401175479,2747,48,2193,49
401175480,2193,56,231,65
401175481,2193,64,2430,57
401175482,2678,55,2193,61
401175483,2535,63,2193,88
401175484,2193,85,2717,66
401175361,236,64,2193,75
401175485,2382,71,2193,55
401175486,2430,65,2193,82
401175364,2193,80,236,64
401175487,2193,73,2382,60
401175449,2643,67,2193,91
401175488,2193,72,2678,67
401175489,231,66,2193,75
401175490,2193,80,2535,74
401175567,[None],61,231,83
401175568,[None],45,231,90
401174729,250,57,231,58
401175569,[None],65,231,90
401175570,231,64,2382,62
401175571,231,89,2678,73
401175356,231,73,236,66
401175572,2430,86,231,73
401175573,2717,79,231,83
401175574,231,52,2747,66
401175575,2535,78,231,101
401175444,231,78,2643,54
401175576,2678,72,231,74
401175577,2382,57,231,79
401175578,231,82,2717,73
401175579,231,86,2535,71
401175367,236,53,231,58
401175580,2747,66,231,67
401175790,[None],51,2430,109
401174718,2026,41,2430,55
401175792,2678,63,2430,74
401175793,[None],34,2430,106
401175794,2382,63,2430,72
401175795,2430,92,2747,98
401175442,2430,79,2643,69
401175359,236,52,2430,72
401175796,2430,70,2535,63
401175797,2430,72,2717,58
401175447,2643,68,2430,88
401175798,2535,67,2430,95
401175799,2717,62,2430,82
401175800,2430,67,2382,55
401175801,2747,79,2430,83
401175802,2430,71,2678,68
401176088,[None],54,2717,78
401175192,236,77,2717,87
401176089,[None],47,2717,108
401175440,2717,86,2643,82
401176084,2717,97,2678,85
401176075,2382,71,2717,79
401176077,2717,79,2382,85
401176090,2747,72,2717,81
401175363,2717,64,236,61
401176069,2717,78,2535,70
401176091,2717,80,2747,74
401176087,2678,74,2717,71
401175451,2643,84,2717,96
401176073,[None],76,2382,84
401174719,2382,88,290,98
401174741,2247,73,2382,61
401176074,[None],53,2382,104
401175355,236,70,2382,61
401176076,2678,62,2382,73
401176067,2382,90,2535,75
401176078,2382,69,2678,66
401175446,2643,71,2382,76
401176079,2382,70,2747,68
401176070,2535,66,2382,106
401175369,2382,85,236,80
401174707,236,74,2653,68
401174711,6,72,236,90
401175191,2011,56,236,74
401175353,[None],51,236,99
401174749,2653,80,236,84
401175354,[None],42,236,72
401175357,2535,67,236,105
401175358,2747,59,236,72
401175360,2643,69,236,92
401175362,236,92,2535,84
401175365,236,84,2747,77
401175366,2678,67,236,86
401175368,236,91,2643,68
401176092,[None],63,2747,86
401176133,[None],66,2747,112
401176066,2747,67,2535,62
401175441,2643,71,2747,73
401176085,2678,54,2747,66
401175445,2747,79,2643,56
401176068,2535,56,2747,80
401176086,2747,79,2678,73
401176061,[None],42,2535,68
401176062,[None],64,2535,102
401174724,2653,60,2535,72
401176063,2535,77,2571,86
401176064,[None],64,2535,97
401173000,2535,113,2277,90
401175439,2643,68,2535,69
401176065,2535,78,2678,75
401175450,2535,74,2643,62
401174708,2678,56,2032,71
401176081,[None],20,2678,96
401176082,[None],32,2678,98
401176083,[None],60,2678,78
401175443,2643,79,2678,88
401175448,2678,75,2643,64
401175435,[None],47,2643,90
401175437,[None],40,2643,108
401175438,[None],83,2643,129
401173229,2326,70,2617,89
401173231,2617,76,2032,57
401173232,[None],49,2617,114
401173233,2433,59,2617,66
401173002,2277,68,2617,96
401173025,2617,81,2377,73
401173234,[None],62,2617,94
401173219,2617,82,2545,71
401173235,2617,87,2443,68
401173236,357,73,2617,72
401173237,2617,77,2110,76
401173238,2916,56,2617,80
401173066,2617,69,2466,62
401172989,2617,70,2320,62
401172949,2000,61,2617,71
401173239,2617,81,2534,76
401173053,2447,64,2617,70
401173240,2443,74,2617,81
401173241,2617,75,357,67
401173242,2110,68,2617,83
401173243,2617,80,2916,56
401172933,[None],39,2000,90
401172934,2492,73,2000,69
401172936,[None],58,2000,90
401172937,2000,56,326,61
401172939,[None],34,2000,102
401172940,[None],36,2000,105
401172941,2000,77,2443,71
401172942,2447,61,2000,79
401172943,2000,74,2320,62
401172944,2377,88,2000,84
401172945,357,56,2000,68
401172946,2545,55,2000,76
401172947,2000,76,2534,82
401172948,2000,70,2110,69
401172950,2916,58,2000,72
401172951,2000,69,2466,73
401172952,2320,49,2000,84
401172953,2277,67,2000,81
401172954,2000,78,357,64
401172955,2000,82,2277,68
401172956,2000,75,2545,69
401173040,[None],66,2447,81
401173043,[None],56,2447,102
401173044,[None],69,2447,120
401173045,[None],44,2447,118
401173046,357,58,2447,64
401173047,2916,60,2447,76
401173048,2447,70,2534,58
401172984,2447,61,2320,52
401173049,2447,69,2545,58
401173050,2466,73,2447,72
401173051,2110,72,2447,79
401173008,2277,83,2447,91
401173052,2447,77,2443,72
401173032,2447,74,2377,80
401173054,2534,82,2447,88
401172992,2320,65,2447,69
401173055,2545,71,2447,81
401173056,2447,73,2466,69
401173057,2447,65,2110,84
401176393,[None],57,2534,95
401176398,2326,58,2534,88
401175216,2534,81,2539,90
401175930,2534,74,2934,65
401176402,[None],51,2534,86
401175586,2534,86,292,90
401176407,2728,58,2534,91
401173063,2466,79,2534,92
401176410,2443,79,2534,87
401173026,2534,94,2377,75
401173221,2545,62,2534,67
401176414,2534,82,2110,89
401172986,2534,80,2320,75
401173007,2534,95,2277,75
401176418,357,61,2534,80
401176419,2534,71,2916,72
401173226,2534,79,2545,70
401176421,2110,67,2534,82
401172994,2320,77,2534,65
401173014,2277,73,2534,77
401173059,2113,57,2466,84
401173061,[None],60,2466,67
401173062,2466,69,2433,77
401172982,2320,61,2466,67
401173064,[None],61,2466,101
401176411,2466,62,357,67
401173005,2277,79,2466,106
401173065,2466,72,2916,66
401173028,2466,76,2377,85
401173067,2545,84,2466,81
401173068,2466,82,2443,74
401173069,2110,79,2466,71
401173013,2466,93,2277,79
401173070,2916,60,2466,70
401173035,2377,79,2466,84
401172973,[None],40,2320,86
401172974,[None],61,2320,106
401172976,2320,74,3084,68
401172978,2320,73,2640,76
401172980,[None],56,2320,73
401172981,2545,73,2320,79
401172983,2320,74,2443,67
401172985,2320,102,2277,92
401172987,2320,58,357,64
401172988,2320,89,2916,77
401172990,2320,96,2377,91
401172991,2110,67,2320,74
401172993,2277,69,2320,79
401172995,357,62,2320,79
401176395,[None],51,2110,71
401174715,2031,76,2110,56
401175156,2110,98,2856,104
401185839,2504,78,2110,72
401175224,2110,79,2492,92
401176408,2916,82,2110,88
401176409,357,67,2110,71
401173004,2110,107,2277,111
401173027,2377,69,2110,79
401176413,2110,78,2443,86
401173223,2545,68,2110,88
401173034,2110,82,2377,76
401176420,2443,68,2110,73
401174702,2377,80,309,85
401173019,[None],33,2377,104
401173021,[None],51,2377,103
401173022,[None],61,2377,107
401173023,140,73,2377,82
401173024,[None],67,2377,109
401173029,2916,56,2377,72
401173030,2377,65,2443,52
401173031,2377,77,2545,61
401173009,2277,89,2377,102
401173033,2377,62,357,69
401173036,2377,59,2916,65
401173037,2443,82,2377,77
401176397,2449,57,357,45
401175583,292,55,357,63
401176400,[None],59,357,69
401175585,357,55,292,52
401176405,[None],53,357,81
401173220,2545,84,357,80
401173222,357,56,2545,62
401176416,2443,71,357,74
401176417,357,68,2916,47
401173011,357,77,2277,82
401176394,[None],58,2443,114
401176401,[None],60,2443,125
401176403,[None],62,2443,79
401176406,[None],59,2443,103
401176415,2443,70,2916,73
401173006,2443,106,2277,98
401173224,2443,84,2545,73
401176422,2916,67,2443,66
401172999,2277,81,198,95
401173010,2916,84,2277,82
401173012,2277,79,2545,76
401173214,[None],70,2545,77
401173215,2755,81,2545,70
401173216,[None],58,2545,65
401174738,2545,81,309,98
401173218,[None],74,2545,79
401173225,2545,75,2916,82
401176304,[None],62,2504,100
401174706,2504,48,326,75
401174723,2247,83,2504,74
401175223,2504,76,2351,79
401176305,[None],77,2504,92
401176184,2016,70,2504,84
401176306,2582,54,2504,64
401176307,2504,67,2640,71
401176227,2504,64,2755,57
401176244,2504,74,2296,60
401176308,2029,54,2504,67
401176298,2400,83,2504,102
401176309,2504,49,2011,52
401176150,2504,69,2010,54
401176310,2640,59,2504,69
401176233,2755,69,2504,75
401176249,2296,61,2504,70
401176311,2504,69,2029,61
401176302,2504,88,2400,69
401176362,2640,69,233,88
401175220,2640,62,2250,101
401176363,[None],47,2640,85
401176338,2582,68,2640,77
401176185,2016,95,2640,80
401176243,2640,77,2296,66
401176228,2640,68,2755,61
401176297,2400,67,2640,80
401176364,2029,57,2640,68
401176149,2640,82,2010,73
401176365,2640,55,2011,79
401176248,2296,74,2640,77
401176234,2755,79,2640,93
401176301,2640,94,2400,92
401176366,2640,72,2029,74
401176334,[None],70,2582,87
401175741,2582,63,166,79
401176335,[None],55,2582,121
401176336,2582,51,2437,78
401175158,2582,61,2856,78
401176226,2755,61,2582,56
401176242,2296,50,2582,56
401176339,2582,75,2029,56
401176296,2582,74,2400,70
401176340,2011,71,2582,80
401176148,2010,46,2582,67
401176191,2016,82,2582,93
401176232,2582,62,2755,66
401176247,2582,51,2296,67
401176341,2029,49,2582,73
401176300,2400,62,2582,95
401176342,2582,56,2011,44
401176175,2582,64,2010,37
401174704,2016,72,2433,73
401176180,[None],59,2016,111
401176181,[None],56,2016,92
401174731,2016,50,2031,67
401176182,[None],62,2016,108
401176183,[None],71,2016,122
401175230,2016,57,2541,92
401176186,2296,76,2016,65
401176187,2755,69,2016,87
401176188,2016,105,2400,73
401176189,2016,82,2029,54
401176147,2010,58,2016,59
401176190,2011,60,2016,63
401176192,2016,57,2296,86
401176213,2016,71,2755,80
401176214,2400,88,2016,92
401176215,2029,52,2016,60
401176174,2016,61,2010,71
401176216,2016,80,2011,77
401176220,[None],70,2755,102
401176221,[None],52,2755,147
401176223,[None],69,2755,79
401175221,2755,67,2351,83
401174745,2755,66,2433,61
401176224,[None],54,2755,82
401176142,2010,60,2755,70
401176225,2011,63,2755,68
401176229,2755,53,2296,71
401176230,2755,49,2029,47
401176231,2755,90,2400,65
401176235,2296,61,2755,63
401175199,2011,64,2250,95
401186953,2130,54,2011,67
401177955,2011,59,233,73
401176241,2011,67,2296,70
401176295,2400,75,2011,81
401181598,2029,61,2011,56
401176146,2010,56,2011,65
401176299,2011,87,2400,74
401181599,2011,57,2029,49
401176173,2010,58,2011,61
401175154,2296,70,2856,93
401174716,2296,58,326,73
401185793,[None],53,2296,72
401176239,2296,58,2172,67
401176240,[None],67,2296,113
401175226,2296,73,2501,63
401176143,2010,66,2296,57
401176245,2296,85,2400,65
401176246,2296,49,2029,45
401174726,2653,66,2010,80
401174751,2010,79,6,89
401176144,2029,49,2010,59
401176145,2400,72,2010,66
401176151,2010,58,2029,54
401176152,2010,61,2400,67
401175206,2029,60,2250,110
401175851,2029,54,2253,67
401181604,[None],67,2029,75
401175744,2029,40,166,65
401176294,2029,80,2400,76
401176293,2400,54,2571,84
401175227,2400,71,2541,100
401175159,2400,66,2856,103
401174933,292,57,2571,70
401177959,[None],58,2571,86
401174935,2571,93,2934,91
401177960,[None],53,2571,66
401174954,2571,78,2437,81
401174959,198,79,2571,96
401174960,2710,56,2571,91
401174964,2571,80,2172,68
401174970,2571,70,2870,61
401174972,155,66,2571,87
401174978,2571,84,233,99
401174979,2449,73,2571,78
401174987,2571,76,198,61
401174992,2571,71,2710,61
401175000,2437,64,2571,81
401175004,2172,78,2571,90
401175009,2870,64,2571,75
401175010,2571,94,155,83
401175016,233,80,2571,85
401177442,[None],53,2449,93
401174936,292,70,2449,76
401174939,3084,68,2449,62
401174953,2449,66,2172,55
401174958,2710,74,2449,94
401177443,[None],43,2449,97
401174967,2449,73,198,79
401174973,233,70,2449,72
401174976,155,74,2449,83
401174983,2172,70,2449,82
401174990,2449,70,2710,49
401174991,2449,71,2870,60
401174995,2449,86,2437,78
401175001,198,76,2449,83
401175005,2870,70,2449,80
401175011,2449,77,233,74
401175014,2449,68,155,71
401175205,279,62,233,72
401174943,233,84,2856,83
401177956,[None],79,233,94
401177957,[None],60,233,96
401174951,140,78,233,75
401174955,233,75,2710,82
401174956,233,59,2870,70
401174962,2172,78,233,80
401174969,2437,81,233,91
401174982,2870,60,233,83
401174986,198,80,233,91
401174988,233,93,2172,87
401174994,233,81,2437,80
401177958,[None],45,233,106
401174999,233,82,155,68
401175002,2710,72,233,85
401175007,233,80,198,94
401177913,[None],53,2437,72
401175219,2437,66,2608,75
401174737,2437,73,2032,78
401174949,292,82,2437,92
401174961,198,67,2437,74
401174965,2437,66,155,62
401174975,2437,76,2172,91
401174981,2710,82,2437,87
401174985,2870,71,2437,75
401175003,2437,78,198,81
401175008,2172,62,2437,85
401175012,2437,61,2870,59
401175015,2437,93,2710,86
401174938,[None],60,198,73
401174941,[None],45,198,99
401174946,[None],55,198,95
401174948,[None],57,198,69
401174950,198,97,2130,59
401174952,198,73,252,79
401174971,155,73,198,88
401174974,198,87,2710,70
401174977,198,92,2870,68
401174993,2172,77,198,86
401174997,198,68,155,74
401175013,198,96,2172,100
401176813,[None],61,155,86
401175210,155,66,2250,97
401181743,[None],50,155,115
401170514,290,68,155,80
401176814,[None],50,155,109
401174957,155,82,2172,71
401174963,2870,69,155,83
401174980,2172,71,155,78
401174984,2710,77,155,83
401174989,155,68,2870,72
401175006,155,86,2710,83
401176777,[None],80,2870,91
401174940,[None],47,2870,81
401174945,2870,71,2253,60
401176778,[None],33,2870,69
401174966,2870,77,2710,69
401174996,2710,69,2870,75
401174998,2870,70,2172,63
401177969,[None],62,2710,113
401174944,2710,67,140,68
401177961,[None],64,2710,91
401174968,2172,80,2710,86
401174934,3084,62,2172,74
401176776,[None],55,2172,72
401174942,2172,64,2541,81
401175743,166,72,2172,67
401174709,[None],59,2031,77
401174757,2031,73,2433,72
401174760,2031,69,309,66
401174770,326,68,2031,72
401174776,250,89,2031,92
401174781,290,73,2031,79
401174788,2031,71,2653,76
401174793,6,52,2031,43
401174797,2031,71,324,55
401174802,2031,73,2026,57
401174808,2653,63,2031,81
401174813,2031,73,6,71
401174819,324,79,2031,96
401174825,2026,86,2031,93
401174834,2032,87,2031,90
401174841,2031,66,326,74
401174849,2031,65,250,76
401174856,2031,81,2032,78
401174692,[None],45,326,103
401174750,[None],65,326,117
401174753,326,64,290,67
401174759,326,69,2247,81
401174774,326,70,2032,67
401174782,2653,71,326,63
401174787,324,66,326,78
401174794,2026,57,326,82
401174801,326,64,2433,63
401174804,326,68,309,59
401174814,250,64,326,62
401174820,2433,51,326,71
401174826,309,66,326,71
401174829,326,100,324,63
401174832,326,57,2026,60
401174847,2032,64,326,69
401174853,290,55,326,70
401174858,2247,76,326,86
401174696,[None],35,2247,104
401185838,2247,69,2856,60
401174754,250,77,2247,83
401174766,[None],53,2247,83
401174767,2247,69,2026,60
401174775,2247,72,324,74
401174779,2247,87,2032,90
401174785,309,52,2247,90
401174792,2433,62,2247,84
401174799,2247,72,6,63
401174806,2247,65,2653,75
401174811,2247,82,290,77
401174818,6,73,2247,76
401174824,2653,84,2247,78
401174830,2247,78,309,80
401174837,2247,77,2433,69
401174839,2026,65,2247,76
401174845,324,80,2247,92
401174854,2247,62,250,70
401174697,[None],51,6,82
401174721,[None],72,6,98
401174755,2026,81,6,71
401174761,324,81,6,69
401174765,[None],47,6,76
401174771,6,60,309,57
401174777,6,49,2433,69
401174783,6,66,250,54
401174786,2032,59,6,75
401174805,290,68,6,74
401174809,6,71,2032,75
401174823,6,79,290,69
401174836,6,70,2653,66
401174840,309,75,6,78
401174846,2433,49,6,50
401174851,6,78,2026,70
401174857,6,74,324,71
401174701,[None],55,290,109
401174740,[None],70,290,100
401174758,250,74,290,77
401174769,290,70,324,67
401174773,290,72,2026,74
401174784,2433,56,290,67
401174791,309,51,290,71
401174800,290,82,2653,66
401174817,2653,57,290,86
401174831,290,67,2433,65
401174835,290,86,309,79
401174838,324,69,290,79
401174844,2026,62,290,57
401174860,290,81,250,61
401174698,[None],56,2026,83
401174736,2592,58,2026,90
401174762,2026,70,2653,65
401174778,309,81,2026,73
401174789,2026,56,250,66
401174796,2032,80,2026,83
401174810,2026,78,324,58
401174816,2026,71,2032,64
401174828,250,50,2026,57
401174855,2653,59,2026,68
401174694,2905,50,250,84
401174720,250,66,2250,72
401174725,2033,68,250,85
401174768,250,73,2032,52
401174795,324,82,250,77
401174798,250,81,309,65
401174807,250,78,2433,58
401174821,309,66,250,65
401174827,2433,54,250,68
401174833,250,75,324,89
401174843,2032,67,250,77
401174695,[None],49,2032,65
401174752,309,67,2032,79
401174763,2032,62,2433,59
401174764,[None],73,2032,84
401174790,2653,68,2032,76
401174803,2032,80,324,75
401174815,2032,78,2653,62
401174822,324,83,2032,77
401174850,2433,66,2032,52
401174700,[None],66,324,102
401177954,[None],79,324,114
401174756,324,59,2653,77
401174780,2433,64,324,93
401174852,2653,60,324,90
401174691,[None],67,309,95
401174900,2653,62,309,79
401174812,2433,60,309,81
401174848,309,81,2653,77
401174859,309,77,2433,83
401174693,[None],41,2433,64
401174739,[None],63,2433,86
401174772,2653,63,2433,79
401174842,2433,74,2653,71
401174717,[None],57,2653,84
401174734,2560,53,2653,104
401175215,2934,49,2250,77
401175232,2250,85,2501,72
401175236,2492,70,2250,75
401175240,2250,94,301,50
401175242,2250,87,2351,62
401175246,2541,54,2250,104
401175179,252,69,2250,92
401175256,279,59,2250,92
401175260,2250,87,2541,72
401175264,2250,83,2539,79
401175268,2351,67,2250,85
401175272,2250,90,2608,60
401175278,2250,89,2492,77
401175281,2539,54,2250,71
401175189,2250,78,252,91
401175173,[None],63,252,98
401175175,2351,38,252,63
401175176,252,84,2608,87
401175177,2501,70,252,96
401175178,301,70,252,93
401175180,252,74,279,60
401175181,252,82,2539,83
401175182,2492,80,252,107
401175183,2608,79,252,81
401175184,252,85,2501,54
401175185,2539,76,252,90
401175186,252,77,2351,54
401175187,252,72,301,71
401175188,2541,75,252,85
401186561,[None],56,2608,107
401175229,2547,58,2608,84
401175235,2608,69,2539,58
401175237,2608,99,279,107
401175245,2541,67,2608,66
401175251,2608,78,2492,69
401175255,2539,48,2608,58
401175257,2608,73,2351,62
401175262,2501,64,2608,86
401175271,2608,66,301,60
401175280,279,63,2608,71
401175282,2351,51,2608,57
401175287,301,63,2608,92
401181761,[None],47,279,69
401175211,[None],48,279,86
401175234,279,59,2492,56
401175243,2539,79,279,75
401175248,279,65,2501,55
401175250,279,80,2541,84
401175261,2351,50,279,62
401175266,301,58,279,66
401175269,279,60,2539,48
401175273,2492,78,279,79
401175275,2501,55,279,75
401175285,2541,74,279,87
401175244,2492,85,301,78
401175247,2351,67,2492,75
401175254,2492,90,2541,86
401175258,2501,69,2492,80
401175265,2492,68,2351,67
401175270,2541,77,2492,91
401175276,301,69,2492,72
401175283,2492,66,2501,59
401175286,2492,61,2539,63
401175204,[None],50,2539,101
401175214,2934,70,2539,100
401175238,2539,65,2501,76
401175241,2541,61,2539,80
401175249,2351,53,2539,61
401175263,2539,69,301,44
401175277,2539,70,2541,61
401175203,[None],52,2541,97
401175213,[None],54,2541,101
401175239,301,63,2541,80
401175259,2541,65,301,52
401175267,2541,85,2501,61
401175279,2351,65,2541,59
401175200,[None],62,2351,105
401175233,301,58,2351,64
401175253,2501,65,2351,77
401175284,2351,66,2501,58
401175231,[None],67,301,93
401175252,301,77,2501,67
401175274,2501,81,301,88
401175201,[None],36,2501,86
401175218,2916,56,2501,65
401175222,2547,73,2501,71
401170077,[None],55,2501,77
401175739,[None],46,166,92
401175745,3141,30,166,104
401175162,166,86,2856,71
401175746,2130,54,166,93
401175556,140,71,166,74
401175541,166,70,3084,56
401175644,166,75,2547,67
401175590,166,67,292,62
401175747,2934,57,166,61
401175748,2253,52,166,72
401175749,166,71,2130,49
401175562,166,67,140,61
401175647,2547,64,166,72
401175547,3084,82,166,84
401175636,292,62,166,78
401175155,[None],56,2856,112
401175160,[None],75,2856,92
401175161,292,67,2856,76
401175163,2856,83,2934,75
401175164,2856,61,2253,57
401175165,[None],62,2856,96
401175166,2130,53,2856,85
401175167,140,67,2856,57
401175168,2856,65,3084,61
401175169,2856,72,2547,65
401175170,2934,69,2856,74
401175171,2253,103,2856,98
401175172,[None],45,2856,107
401175193,2856,63,140,69
401175194,2856,95,2130,53
401175639,[None],64,2547,98
401175640,[None],81,2547,115
401175641,2916,60,2547,81
401175554,2547,86,140,90
401175643,2547,86,2130,54
401175540,3084,50,2547,83
401175589,292,74,2547,91
401175645,2547,77,2253,80
401175646,2547,86,2934,79
401175545,2547,87,3084,85
401175634,2547,72,292,79
401175648,2253,89,2547,95
401175649,2934,54,2547,69
401175582,[None],42,292,93
401175584,[None],52,292,79
401175587,[None],50,292,92
401175555,140,64,292,76
401175588,2130,63,292,87
401175542,292,70,3084,72
401175591,2253,87,292,79
401175592,2934,59,292,70
401175561,292,73,140,60
401175633,292,75,2130,64
401175546,3084,72,292,80
401175635,[None],80,292,93
401175850,3092,82,2253,73
401175853,2253,62,2934,69
401175854,2253,78,2130,64
401206833,2253,69,140,66
401175544,3084,73,2253,69
401175563,140,66,2253,71
401175855,2130,47,2253,71
401175549,2253,80,3084,92
401175552,[None],49,140,102
401175553,[None],38,140,111
401175539,3084,63,140,68
401175557,2934,74,140,64
401175559,[None],41,140,99
401175560,140,69,2130,51
401175564,140,59,2934,53
401175928,[None],51,2934,103
401175929,[None],51,2934,91
401175931,3096,59,2934,87
401175932,2934,72,2130,54
401175543,3084,57,2934,58
401175933,2130,54,2934,64
401175548,2934,58,3084,72
401175533,[None],55,3084,72
401175534,[None],70,3084,101
401175537,[None],65,3084,80
401175538,3084,94,2130,73
401181600,[None],60,2130,103
401181601,111995,77,2130,89
401181602,[None],66,2130,79
